App-Name:me.everything.launcher, Count:,67 
App-Name:com.android.phone, Count:,41 
App-Name:com.speaktoit.assistant, Count:,40 
App-Name:es.codefactory.android.app.ma.vocalizerenudemo, Count:,36 
App-Name:com.google.android.apps.plus, Count:,35 
App-Name:com.bluetornadosf.smartypants, Count:,27 
App-Name:com.avast.android.mobilesecurity, Count:,26 
App-Name:com.yahoo.mobile.client.android.im, Count:,25 
App-Name:com.booking, Count:,21 
App-Name:com.cc, Count:,19 
App-Name:ain.nearplus.wifihill, Count:,17 
App-Name:com.freemytext.android.mms, Count:,17 
App-Name:com.appsbuilder478419, Count:,16 
App-Name:com.beejive.im.fbchat, Count:,16 
App-Name:com.tmobile.selfhelp, Count:,16 
App-Name:org.coursera.android, Count:,16 
App-Name:com.google.android.youtube, Count:,15 
App-Name:com.google.android.marvin.talkback, Count:,14 
App-Name:com.tripadvisor.tripadvisor, Count:,14 
App-Name:com.yahoo.mobile.client.android.imvideo, Count:,14 
App-Name:com.kth.PuddingCamera, Count:,13 
App-Name:com.netease.wb, Count:,13 
App-Name:com.parrot.flowerpower.android, Count:,13 
App-Name:com.springpad, Count:,13 
App-Name:com.sygic.aura, Count:,13 
App-Name:demo.galmoori.datausage, Count:,13 
App-Name:com.and.games505.battleislands, Count:,12 
App-Name:com.thebusinessoft.vbuspro, Count:,12 
App-Name:com.zlango.zms, Count:,12 
App-Name:de.ub0r.android.smsdroid, Count:,12 
App-Name:vsin.t16_funny_photo, Count:,12 
App-Name:com.newhere.sidebar, Count:,11 
App-Name:com.skyhealth.fitnessbuddyandroidfree, Count:,11 
App-Name:com.gpstuner.outdoornavigation, Count:,10 
App-Name:com.rayark.Cytus.full, Count:,10 
App-Name:com.jb.gokeyboard, Count:,9 
App-Name:com.mobileroadie.app_645, Count:,9 
App-Name:com.recursionsw.cliqueit, Count:,9 
App-Name:com.scu.econtact, Count:,9 
App-Name:com.sp.voice, Count:,9 
App-Name:com.cnn.cnnmoney, Count:,8 
App-Name:com.kazaloo.free, Count:,8 
App-Name:com.mobilityflow.animatedweather.free, Count:,8 
App-Name:com.qumedia.android.redWine, Count:,8 
App-Name:com.synnex.newage.dealersummit.activity, Count:,8 
App-Name:com.telepo.mobile.android.efftel, Count:,8 
App-Name:com.tinyvital.wxr.demo, Count:,8 
App-Name:friend.secretary, Count:,8 
App-Name:ch.smalltech.ledflashlight.free, Count:,7 
App-Name:com.CamGunFreeDemo, Count:,7 
App-Name:com.appcookr.app_kr_349, Count:,7 
App-Name:com.appcookr.app_kr_369, Count:,7 
App-Name:com.appcookr.app_kr_422, Count:,7 
App-Name:com.appcookr.app_kr_456, Count:,7 
App-Name:com.codingday.app, Count:,7 
App-Name:com.loudtalks, Count:,7 
App-Name:com.mvl.lstc, Count:,7 
App-Name:com.mvl.nascarmb, Count:,7 
App-Name:com.alex.mobilekhu, Count:,6 
App-Name:com.alex.mobilekmu, Count:,6 
App-Name:com.autoenglish.wordplayer.leopark4_course162_demo, Count:,6 
App-Name:com.autoenglish.wordplayer.leopark4_course181_demo, Count:,6 
App-Name:com.clearmechanic.betajuly2011, Count:,6 
App-Name:com.colorsplashphoto.android, Count:,6 
App-Name:com.fatdivers.sexbible, Count:,6 
App-Name:com.getsetgames.megajump, Count:,6 
App-Name:com.greenleaf.android.translator.enes.a, Count:,6 
App-Name:com.teli.ui, Count:,6 
App-Name:com.willdev.mailalert, Count:,6 
App-Name:it.visitotuscany, Count:,6 
App-Name:jp.nebusoku.tool.teledirectory, Count:,6 
App-Name:vpoint.com.vn.phongthuytuvi, Count:,6 
App-Name:com.aaira.poa, Count:,5 
App-Name:com.benox.android.softkeyboard, Count:,5 
App-Name:com.betterandroid.betterkeyboard8, Count:,5 
App-Name:com.guideu, Count:,5 
App-Name:com.icenta.sudoku.ui, Count:,5 
App-Name:com.klye.ime.latin, Count:,5 
App-Name:com.olsoft.sa.ntvplus, Count:,5 
App-Name:com.rhomobile.myhumana, Count:,5 
App-Name:com.rhomobile.wettenmobiel, Count:,5 
App-Name:com.sabkatraffic, Count:,5 
App-Name:com.townabc.townabc_tw, Count:,5 
App-Name:com.yodesoft.android.game.yopuzzleAuto, Count:,5 
App-Name:com.yodesoft.android.game.yopuzzleCamels, Count:,5 
App-Name:com.yodesoft.android.game.yopuzzleCastles, Count:,5 
App-Name:com.yodesoft.android.game.yopuzzleChinchillas, Count:,5 
App-Name:com.yodesoft.android.game.yopuzzleCircus, Count:,5 
App-Name:com.yodesoft.android.game.yopuzzleFlowers, Count:,5 
App-Name:com.yodesoft.android.game.yopuzzleHills, Count:,5 
App-Name:com.yodesoft.android.game.yopuzzleKidsFreeswap, Count:,5 
App-Name:com.yodesoft.android.game.yopuzzleLemurs, Count:,5 
App-Name:com.yodesoft.android.game.yopuzzleMaps, Count:,5 
App-Name:com.yodesoft.android.game.yopuzzleSquirrels, Count:,5 
App-Name:kynam.ime.gotiengviet.donut, Count:,5 
App-Name:yuku.mp3recorder.lite, Count:,5 
App-Name:boobdialer.free, Count:,4 
App-Name:com.amazon.mShop.android, Count:,4 
App-Name:com.backma386.puzzle, Count:,4 
App-Name:com.menueph.ent.pinoystreamdroidradio, Count:,4 
App-Name:com.postman.android, Count:,4 
App-Name:com.rhomobile.eprayernet, Count:,4 
App-Name:com.schimera.webdavnavlite, Count:,4 
App-Name:com.snaptell.mobile.client.android, Count:,4 
App-Name:com.tektonlabs.cpmx3, Count:,4 
App-Name:com.tmobile.moreforme, Count:,4 
App-Name:org.tyszecki.rozkladpkp, Count:,4 
App-Name:com.andbyte.magiccanvas, Count:,3 
App-Name:com.classifiedconcepts.app.garagesale.demo, Count:,3 
App-Name:com.classifiedconcepts.app.garagesale.gtco, Count:,3 
App-Name:com.karmalabs.karmarket, Count:,3 
App-Name:com.movinapp.contactos, Count:,3 
App-Name:com.vivaneo.tgm, Count:,3 
App-Name:es.library, Count:,3 
App-Name:jp.co.rakuten.auction.android.search, Count:,3 
App-Name:logos.quiz.companies.game, Count:,3 
App-Name:org.enate.BESTApp, Count:,3 
App-Name:br.com.smartfingers.spreadlyrics, Count:,2 
App-Name:com.autocar.weblinkdirect, Count:,2 
App-Name:com.casual.casualrelationships, Count:,2 
App-Name:com.gau.go.launcherex.gowidget.fbwidget, Count:,2 
App-Name:com.grupohmvictrix.recargaelmovil, Count:,2 
App-Name:com.hoodclassics.doeboi, Count:,2 
App-Name:com.l, Count:,2 
App-Name:com.milanoappnews.milanonews, Count:,2 
App-Name:com.partyflyers.clubsceneconnect, Count:,2 
App-Name:com.qbiki.bsglitea, Count:,2 
App-Name:com.somobi.kerrycollins, Count:,2 
App-Name:com.veganlosangeles.android, Count:,2 
App-Name:it.streamingmedia.aptbasilicata, Count:,2 
App-Name:it.streamingmedia.radiofiesole, Count:,2 
App-Name:us.lovinghut.android, Count:,2 
App-Name:com.ahorrecomparando.chistes_espanol, Count:,1 
App-Name:net.manslateresad, Count:,1 
App-Name:com.EaseApps.islamfacts, Count:,0 
